Q,Pgen,Ppost
3.9735904,0.0,0.0
2.2659461,3.3808070859374534e-24,7.6607267996846e-24
2.2470064,2.451560145523862e-25,5.508671376988475e-25
1.2061183,2.008296394738498e-24,2.4222431244148665e-24
1.4121166,8.388378403979427e-16,1.1845368783637318e-15
3.3654969,1.5517051734649377e-23,5.222258910441795e-23
7.1375513,0.0,0.0
0.45461935,4.740906177980703e-27,2.1553076757958402e-27
0.45081955,1.466070241532128e-26,6.6093312940702e-27
0.24198495,3.1541767424050035e-26,7.632632966208988e-27
0.28331462,3.683561820355963e-26,1.0436069007606198e-26
0.6752237,5.856459150222426e-26,3.9544200640584125e-26
1.4320151,9.21631044155986e-14,1.319789536265346e-13
1.9532603,8.445278101462051e-22,1.6495826459526944e-21
1.9369345,1.291624715252571e-12,2.5017924347366547e-12
1.039682,3.204800522762219e-21,3.3319735154226842e-21
1.2172539,4.4245696406050725e-21,5.385824754454455e-21
2.9010808,5.500343232700119e-21,1.595694040313805e-20
6.152616,0.0,0.0
0.987074,1.466904815315017e-20,1.4479436293793503e-20
0.9788238,4.224097179395146e-21,4.13464677250397e-21
0.5254001,3.3592766889339426e-20,1.7649643154774403e-20
0.61513543,1.7555950887551248e-19,1.0799287420914152e-19
1.4660519,3.17708190734253e-12,4.6577670815653715e-12
3.109205,0.0,0.0
0.6104878,1.2519335721256946e-22,7.642901956267948e-23
0.6053852,2.548839638316606e-23,1.543029754162921e-23
0.32495064,1.1600395481423815e-22,3.769555882965056e-23
0.38045043,6.371359313150982e-22,2.42398637464953e-22
0.9067273,6.777517378055072e-13,6.145360127760759e-13
1.9229884,0.0,0.0
1.3310332,6.828966433137874e-20,9.089581247885687e-20
1.3199081,4.0674148240510395e-10,5.368613943521896e-10
0.7084828,8.892049120505951e-20,6.299863875654888e-20
0.8294878,2.2288126128223295e-19,1.848772872155398e-19
1.9769176,1.852347681804561e-19,3.6619387788122e-19
4.1926503,0.0,0.0
4.5606313,1.3708657332995141e-18,6.252013137354219e-18
4.522512,1.0329733143675376e-19,4.671634167633486e-19
2.4275343,8.300176119141223e-19,2.014896257230428e-18
2.8421438,6.317502394300864e-10,1.7955250097398196e-09
6.77368,6.809689469060033e-18,4.612665879359043e-17
14.36563,0.0,0.0
5.4020658,2.529316603105728e-16,1.3663534602501129e-15
5.3569136,1.6789846900159727e-17,8.994175864042387e-17
2.875413,1.360743378740068e-17,3.9126991205806853e-17
3.3665178,3.839319749685294e-08,1.2925138208910594e-07
8.023418,6.915225663016459e-16,5.5483749008146485e-15
17.016079,0.0,0.0
4.5606313,1.3708657332995141e-18,6.252013137354219e-18
4.522512,1.0329733143675376e-19,4.671634167633486e-19
2.4275343,8.300176119141223e-19,2.014896257230428e-18
2.8421438,6.317502394300864e-10,1.7955250097398196e-09
6.77368,6.809689469060033e-18,4.612665879359043e-17
14.36563,0.0,0.0
5.4020658,2.529316603105728e-16,1.3663534602501129e-15
5.3569136,1.6789846900159727e-17,8.994175864042387e-17
2.875413,1.360743378740068e-17,3.9126991205806853e-17
3.3665178,3.839319749685294e-08,1.2925138208910594e-07
8.023418,6.915225663016459e-16,5.5483749008146485e-15
17.016079,0.0,0.0
3.5585341,4.29002915997361e-21,1.5266215250335682e-20
3.5287907,2.6148168453891576e-22,9.227141398522757e-22
1.8941375,2.24176993541193e-22,4.246220504884568e-22
2.2176456,5.438773596339028e-13,1.206127258083237e-12
5.2853136,1.1668392042223027e-20,6.167111122396303e-20
11.209099,0.0,0.0
1.2004358,3.101146939040275e-27,3.72272767531055e-27
1.1904022,6.530103956134706e-27,7.773449790112639e-27
0.6389682,2.1238328858458947e-19,1.357061738384942e-19
0.7481006,1.5369368843470296e-26,1.1497833727359393e-26
1.7829477,2.5465571376784376e-26,4.5403780883876716e-26
3.781278,0.0,0.0
1.2260468,2.857706670951284e-26,3.5036821210114014e-26
1.2157991,4.4857402513836574e-26,5.453758930171398e-26
0.65260047,1.1911263733588226e-18,7.773296277542216e-19
0.76406115,9.201440052220418e-26,7.030462894962077e-26
1.8209866,1.2078025670041274e-25,2.1993923244216357e-25
3.8619504,0.0,0.0
0.8632279,1.75206944493084e-27,1.512435234334888e-27
0.8560128,4.587989770205591e-27,3.9273780668190026e-27
0.45947918,1.0181648321508268e-19,4.67825545193845e-20
0.53795576,9.310047745168158e-27,5.008393819286865e-27
1.2821095,1.4645450773886986e-26,1.8777071554010243e-26
2.7190998,0.0,0.0
1.1571748,5.701228626814911e-27,6.597318242329865e-27
1.1475027,6.291760100572883e-27,7.219811456216519e-27
0.6159413,1.538506447924756e-19,9.476296401879719e-20
0.7211407,2.4336035367221104e-26,1.754970515886337e-26
1.7186942,3.3386058931848585e-26,5.738042618263939e-26
3.6450088,0.0,0.0
1.2004358,3.101146939040275e-27,3.72272767531055e-27
1.1904022,6.530103956134706e-27,7.773449790112639e-27
0.6389682,2.1238328858458947e-19,1.357061738384942e-19
0.7481006,1.5369368843470296e-26,1.1497833727359393e-26
1.7829477,2.5465571376784376e-26,4.5403780883876716e-26
3.781278,0.0,0.0
1.5440211,1.658257255840292e-19,2.560384241343446e-19
1.5311158,1.281070495677031e-20,1.9614672388483392e-20
0.821852,5.57026901236057e-20,4.5779368863745545e-20
0.9622199,1.3576195358107002e-15,1.3063285257482481e-15
2.293258,8.041398519148037e-19,1.844100109711795e-18
4.863545,0.0,0.0
1.5440211,1.658257255840292e-19,2.560384241343446e-19
1.5311158,1.281070495677031e-20,1.9614672388483392e-20
0.821852,5.57026901236057e-20,4.5779368863745545e-20
0.9622199,1.3576195358107002e-15,1.3063285257482481e-15
2.293258,8.041398519148037e-19,1.844100109711795e-18
4.863545,0.0,0.0
1.4604888,2.1304376373700067e-18,3.1114803004544068e-18
1.4482815,2.309923852380726e-19,3.345420043176138e-19
0.77738935,4.499232862997812e-19,3.4976556998560245e-19
0.9101631,1.831262053853162e-13,1.6667471561505763e-13
2.1691914,1.5048378911236293e-17,3.2642813523387377e-17
4.6004243,0.0,0.0
3.6255908,4.318953120002062e-20,1.5658756702862014e-19
3.5952866,1.9390408061138955e-21,6.971407442087141e-21
1.9298304,3.8614383356983944e-21,7.451921211283446e-21
2.259435,2.4345428621426233e-13,5.500691201832328e-13
5.3849096,6.628113407131499e-20,3.569179171361324e-19
11.420325,0.0,0.0
3.6255908,4.318953120002062e-20,1.5658756702862014e-19
3.5952866,1.9390408061138955e-21,6.971407442087141e-21
1.9298304,3.8614383356983944e-21,7.451921211283446e-21
2.259435,2.4345428621426233e-13,5.500691201832328e-13
5.3849096,6.628113407131499e-20,3.569179171361324e-19
11.420325,0.0,0.0
0.35363588,1.438387816171063e-24,5.086655373711723e-25
0.35068,4.699925392450809e-24,1.6481698066835662e-24
0.1882334,9.125431089180473e-24,1.717710969218155e-24
0.22038262,1.2992775393329632e-23,2.8633818292934232e-24
0.5252379,2.330434514348877e-23,1.224032572119101e-23
1.1139251,1.750257104952166e-17,1.9496553195619023e-17
0.374086,2.6568180062001558e-30,9.93878400939699e-31
0.37095925,4.6489709691867346e-30,1.7245787938527527e-30
0.19911861,1.2572675897268123e-29,2.503453801409253e-30
0.23312697,1.1554585058436241e-29,2.6936853828510393e-30
0.5556114,2.113406782386752e-29,1.1742328419433674e-29
1.1783415,0.0,0.0
0.5665636,5.140155122684155e-37,2.912224823055092e-37
0.5618281,1.5685277571160185e-36,8.812429332497838e-37
0.30157062,3.54176927249839e-36,1.068093569971879e-36
0.3530772,3.7141621270384836e-36,1.3113859754345912e-36
0.8414888,5.529967191706407e-36,4.653405337798189e-36
1.7846305,2.9454686551297596e-30,5.25657330781833e-30
0.5665636,5.140155122684155e-37,2.912224823055092e-37
0.5618281,1.5685277571160185e-36,8.812429332497838e-37
0.30157062,3.54176927249839e-36,1.068093569971879e-36
0.3530772,3.7141621270384836e-36,1.3113859754345912e-36
0.8414888,5.529967191706407e-36,4.653405337798189e-36
1.7846305,2.9454686551297596e-30,5.25657330781833e-30
2.0232506,1.1261728038165976e-22,2.278529778315195e-22
2.0063396,1.3354358064772361e-22,2.6793376750458776e-22
1.0769362,6.891682068156287e-13,7.421902207970098e-13
1.260871,3.6888420813374533e-22,4.651154198494961e-22
3.0050335,6.2603391269091635e-22,1.88125287541633e-21
6.3730793,0.0,0.0
1.6178405,5.032770837603285e-22,8.142220631667894e-22
1.6043181,1.4142778874417888e-21,2.268951672563558e-21
0.86114454,3.158130276336482e-12,2.719606652584146e-12
1.0082233,3.028240390189732e-21,3.0531425048905342e-21
2.4028983,7.191547311748378e-21,1.7280556893299498e-20
5.09607,0.0,0.0
0.1804658,8.768023565741891e-25,1.5823284095716926e-25
0.17895742,7.678183938254915e-26,1.3740679695040053e-26
0.09605838,2.2681696948723956e-25,2.178767145837079e-26
0.11246466,3.34960739697033e-17,3.7671245340276724e-18
0.26803693,6.74239255373591e-24,1.8072102127787166e-24
0.56845313,0.0,0.0
0.1804658,8.768023565741891e-25,1.5823284095716926e-25
0.17895742,7.678183938254915e-26,1.3740679695040053e-26
0.09605838,2.2681696948723956e-25,2.178767145837079e-26
0.11246466,3.34960739697033e-17,3.7671245340276724e-18
0.26803693,6.74239255373591e-24,1.8072102127787166e-24
0.56845313,0.0,0.0
2.997377,4.0777837278277127e-16,1.222265482561934e-15
2.9723237,4.6233249302613644e-17,1.3742018059970226e-16
1.5954449,1.579588649257554e-16,2.5201466824811375e-16
1.8679382,1.8677039500023154e-09,3.4887554814660825e-09
4.4518557,1.9055991716701438e-15,8.483452457109396e-15
9.441504,0.0,0.0
2.997377,4.0777837278277127e-16,1.222265482561934e-15
2.9723237,4.6233249302613644e-17,1.3742018059970226e-16
1.5954449,1.579588649257554e-16,2.5201466824811375e-16
1.8679382,1.8677039500023154e-09,3.4887554814660825e-09
4.4518557,1.9055991716701438e-15,8.483452457109396e-15
9.441504,0.0,0.0
0.95911276,6.294498613314609e-32,6.037133959264147e-32
0.95109624,8.357077958645945e-31,7.94838539632498e-31
0.5105168,9.458766966042755e-28,4.828859654740779e-28
0.59771025,1.7051020211529366e-30,1.0191569584219354e-30
1.4245225,1.9342702219293747e-30,2.7554114891854507e-30
3.02113,0.0,0.0
0.27812794,1.4554674807948863e-32,4.04806170000351e-33
0.27580324,1.9733964351326886e-31,5.442691269700852e-32
0.14804201,6.66508539786533e-31,9.867126276627122e-32
0.17332676,4.005884897540116e-31,6.943270523485693e-32
0.4130897,4.526782121086046e-31,1.8699670348332068e-31
0.87608117,1.343920157793121e-19,1.1773831424138145e-19
3.9162128,6.181342691982037e-26,2.420745335400189e-25
3.8834794,1.8911673648722667e-25,7.344309421670523e-25
2.0845225,1.294662794750315e-15,2.698753707099001e-15
2.4405475,8.40437034383427e-25,2.0511264748307333e-24
5.8165545,1.092582881737556e-24,6.3550679280415416e-24
12.335762,0.0,0.0
3.9162128,6.181342691982037e-26,2.420745335400189e-25
3.8834794,1.8911673648722667e-25,7.344309421670523e-25
2.0845225,1.294662794750315e-15,2.698753707099001e-15
2.4405475,8.40437034383427e-25,2.0511264748307333e-24
5.8165545,1.092582881737556e-24,6.3550679280415416e-24
12.335762,0.0,0.0
0.97561234,3.0184213013012416e-21,2.9448090759846866e-21
0.9674577,1.8770205329891738e-22,1.815937989653285e-22
0.51929915,3.60305800927172e-22,1.8710649598616885e-22
0.6079926,3.980724162466972e-17,2.420250791518917e-17
1.4490284,7.091771578946612e-21,1.0276178231059159e-20
3.0731015,0.0,0.0
0.97561234,3.0184213013012416e-21,2.9448090759846866e-21
0.9674577,1.8770205329891738e-22,1.815937989653285e-22
0.51929915,3.60305800927172e-22,1.8710649598616885e-22
0.6079926,3.980724162466972e-17,2.420250791518917e-17
1.4490284,7.091771578946612e-21,1.0276178231059159e-20
3.0731015,0.0,0.0
1.9932396,3.2666492502682464e-16,6.511214779496874e-16
1.9765799,4.8256578564542246e-17,9.538298345331527e-17
1.0609623,6.134220867208077e-17,6.50817719882599e-17
1.2421688,1.037777316194275e-15,1.2890945870667136e-15
2.9604597,2.372192551420861e-15,7.022780470868666e-15
6.278548,0.0,0.0
1.7540033,1.8126029199817669e-12,3.1793114785168223e-12
1.7393426,2.6997192559588847e-13,4.69573662976108e-13
0.9336213,4.3477407564623743e-13,4.0591433220945793e-13
1.0930786,6.737227114595793e-12,7.364318871783207e-12
2.6051338,1.6108910767379054e-11,4.196586746856412e-11
5.524971,0.0,0.0
0.64106876,1.3386246728611887e-16,8.581504545589038e-17
0.6357104,1.903020908224837e-18,1.2097702174572645e-18
0.34122822,9.439650021670207e-18,3.221074944927328e-18
0.39950812,5.95950221362987e-16,2.380869517335345e-16
0.9521475,1.1534955483103006e-16,1.09829788392778e-16
2.0193157,0.0,0.0
0.53711337,5.256555935357235e-18,2.8233664652072656e-18
0.5326239,1.3590018953473196e-18,7.2383687202461355e-19
0.2858948,1.9959730336244505e-18,5.706383335153648e-19
0.33472413,2.3024456693328884e-17,7.706841195019367e-18
0.7977478,1.8144565342092688e-17,1.4474786916924662e-17
1.6918647,0.0,0.0
6.2133393,1.0142160718815287e-24,6.301668607287934e-24
6.1614065,1.910945244676226e-24,1.1774110484233311e-23
3.307238,4.1018054299672405e-15,1.3565647204810914e-14
3.8720963,4.829704009532196e-24,1.8701079026009085e-23
9.228364,7.980291349611098e-24,7.364503332671365e-23
19.57153,0.0,0.0
6.2133393,1.0142160718815287e-24,6.301668607287934e-24
6.1614065,1.910945244676226e-24,1.1774110484233311e-23
3.307238,4.1018054299672405e-15,1.3565647204810914e-14
3.8720963,4.829704009532196e-24,1.8701079026009085e-23
9.228364,7.980291349611098e-24,7.364503332671365e-23
19.57153,0.0,0.0
3.2862203,4.999312701737714e-29,1.6428842947082643e-28
3.2587533,3.933019834536761e-29,1.2816741363633876e-28
1.7491904,1.9835322488820024e-21,3.469575666445442e-21
2.0479429,1.849145614478177e-28,3.7869445893657504e-28
4.8808603,2.9677595750443316e-28,1.4485219974877225e-27
10.351336,0.0,0.0
3.2862203,4.999312701737714e-29,1.6428842947082643e-28
3.2587533,3.933019834536761e-29,1.2816741363633876e-28
1.7491904,1.9835322488820024e-21,3.469575666445442e-21
2.0479429,1.849145614478177e-28,3.7869445893657504e-28
4.8808603,2.9677595750443316e-28,1.4485219974877225e-27
10.351336,0.0,0.0
0.5315457,1.0027586515293752e-36,5.330120479972243e-37
0.5271029,1.442612121682389e-37,7.604050150694956e-38
0.28293136,1.5074332319763887e-37,4.265001308478199e-38
0.33125448,2.9247862611531348e-36,9.688485586866056e-37
0.78947854,6.617355382846345e-36,5.224260069093484e-36
1.674327,0.0,0.0
0.5315457,1.0027586515293752e-36,5.330120479972243e-37
0.5271029,1.442612121682389e-37,7.604050150694956e-38
0.28293136,1.5074332319763887e-37,4.265001308478199e-38
0.33125448,2.9247862611531348e-36,9.688485586866056e-37
0.78947854,6.617355382846345e-36,5.224260069093484e-36
1.674327,0.0,0.0
3.2930355,7.643570391325102e-30,2.517054870043258e-29
3.265511,9.694432393906671e-30,3.165727596927472e-29
1.752818,4.0926784370253735e-20,7.173720385137235e-20
2.0521896,2.8102292174571743e-29,5.767123141495502e-29
4.890982,2.500994271577595e-29,1.223231834211803e-28
10.372802,0.0,0.0
3.2930355,7.643570391325102e-30,2.517054870043258e-29
3.265511,9.694432393906671e-30,3.165727596927472e-29
1.752818,4.0926784370253735e-20,7.173720385137235e-20
2.0521896,2.8102292174571743e-29,5.767123141495502e-29
4.890982,2.500994271577595e-29,1.223231834211803e-28
10.372802,0.0,0.0
4.133284,3.2682856834996e-19,1.3508753223555075e-18
4.0987363,1.4526354675788264e-20,5.953969701533171e-20
2.2000656,2.867906339923964e-20,6.309582119177656e-20
2.5758245,1.248400546485601e-12,3.2156607123652023e-12
6.1389613,4.928058311209389e-19,3.0253159331342664e-18
13.019516,0.0,0.0
1.7692212,1.0462531546294175e-21,1.8510532477570817e-21
1.7544333,8.835257358303041e-23,1.5500869496137798e-22
0.9417215,3.8082964234362966e-22,3.5863546163861125e-22
1.1025625,7.285610178303657e-17,8.032840912672791e-17
2.6277363,4.647914882055598e-21,1.2213494794475514e-20
5.5729055,0.0,0.0
0.50878954,7.77023405300173e-34,3.95341380436865e-34
0.504537,5.57466966297111e-33,2.8126270316578623e-33
0.27081868,1.479775203516415e-32,4.0075076808967146e-33
0.317073,6.940878800172028e-33,2.200765177437825e-33
0.75567997,1.3776555423309677e-32,1.0410666920372086e-32
1.602647,1.0178996679408203e-21,1.6313337950830491e-21
6.686196,8.729419240707363e-26,5.83666067033778e-25
6.6303096,7.569282740596207e-27,5.018668788199983e-26
3.55893,9.811908077150128e-26,3.4919893229987624e-25
4.166775,9.340236906647001e-19,3.8918667753126526e-18
9.930675,6.450181777368875e-25,6.4054656038209135e-24
21.060984,0.0,0.0
1.2385523,1.8823596520151447e-17,2.331400936523832e-17
1.2282001,1.0360397945157153e-17,1.2724641564462451e-17
0.65925705,1.4092490445936293e-17,9.290573739546387e-18
0.77185446,2.415259495611983e-17,1.864228814323698e-17
1.8395603,3.4724917597131275e-17,6.387857880145212e-17
3.9013422,0.0,0.0
1.3178606,1.769231850238475e-21,2.3316009535903864e-21
1.3068454,1.4728947896982267e-22,1.924845819720368e-22
0.7014711,4.480267483893568e-22,3.1427781168376036e-22
0.82127863,7.28472193680172e-17,5.982786464477986e-17
1.9573528,1.3330861236405033e-20,2.6093198000312946e-20
4.151156,0.0,0.0
2.0771372,1.4152350072666593e-17,2.9396373253782246e-17
2.0597756,7.311590897109018e-19,1.5060236460486977e-18
1.1056192,1.3982870032097047e-18,1.545972946845382e-18
1.2944528,3.182163668337361e-11,4.119160627405305e-11
3.0850685,2.3931141715152368e-17,7.382921061961242e-17
6.542817,0.0,0.0
0.29902267,3.570862171402482e-34,1.0677687569798521e-34
0.2965233,1.2020362772319594e-33,3.5643176700242716e-34
0.15916388,2.6260498791244268e-33,4.179722809231415e-34
0.18634817,2.550471091187888e-33,4.7527562058798264e-34
0.44412348,3.7868757629615756e-33,1.6818404298429394e-33
0.9418976,8.459261862013555e-20,7.967758201018475e-20
1.3002496,1.8652784440601782e-31,2.42532750707179e-31
1.2893817,4.882520088347065e-31,6.29543225919393e-31
0.69209725,9.069287393684794e-31,6.276828834218514e-31
0.81030357,1.2770015742370718e-30,1.0347589330186317e-30
1.9311965,2.038287659877577e-30,3.9363338952541044e-30
4.095684,7.274420755315785e-18,2.97937290715469e-17
0.94882894,5.4410546510353776e-36,5.16263009320939e-36
0.9408983,1.3353851197641393e-36,1.2564615879860678e-36
0.50504285,2.375186515818791e-36,1.1995709695375256e-36
0.5913015,2.9774979858895035e-35,1.7605990276773173e-35
1.4092486,2.695256862255201e-26,3.798286934086013e-26
2.9887362,0.0,0.0
0.8415382,5.9766219731884885e-24,5.029555642661641e-24
0.8345043,1.5000629123781307e-24,1.2518089601250342e-24
0.44793418,3.146537420284494e-24,1.4094416607618134e-24
0.5244389,5.185084577613829e-23,2.7192601437394306e-23
1.2498949,8.804357747163429e-16,1.100452147094767e-15
2.6507795,0.0,0.0
0.7925173,2.7129728899431998e-31,2.1500779617036004e-31
0.78589326,6.796301970031346e-32,5.341167920909063e-32
0.42184132,2.0087519533130084e-31,8.473745823190856e-32
0.49388954,1.3908996955959142e-30,6.869508114474947e-31
1.1770867,5.478701267510357e-23,6.448906455141079e-23
2.496367,0.0,0.0
4.0295653,3.094872253165906e-25,1.2470989945506376e-24
3.9958856,1.8001624377736593e-26,7.19324318180718e-26
2.1448584,1.564143417172856e-26,3.354866085016594e-26
2.5111885,1.0410993323070382e-18,2.6143966780181774e-18
5.984913,8.268958321059051e-25,4.948899509633802e-24
12.69281,0.0,0.0
2.664456,7.293526686193505e-28,1.9433280142681503e-27
2.642186,4.325144555450008e-28,1.1427836074217261e-27
1.4182373,1.7168015056787873e-27,2.4348319810290626e-27
1.6604646,1.7648555796335256e-26,2.9304802925101334e-26
3.957384,5.315568363269448e-22,2.1035745773747862e-21
8.392827,0.0,0.0
4.946597,7.547504351109425e-23,3.73344631301837e-22
4.9052515,2.3600019231552435e-23,1.1576402980618254e-22
2.6329758,4.737662430777263e-23,1.2474150608051093e-22
3.0826738,4.444133204122762e-22,1.3699812939043798e-21
7.346933,3.8748042013328355e-13,2.8467926421452926e-12
15.581389,0.0,0.0
1.1487119,3.7400582691638997e-22,4.29624951447733e-22
1.1391107,4.846547497716774e-23,5.520754037076236e-23
0.6114368,1.0374400696528793e-22,6.343290200587305e-23
0.7158668,1.0195311524214332e-21,7.29848507787694e-22
1.7061249,2.66850498471808e-16,4.552802804929013e-16
3.6183517,0.0,0.0
0.25430495,5.6287296283957604e-24,1.4314137812083801e-24
0.25217935,1.5331437810122762e-25,3.866272089428876e-26
0.13536151,3.8313928630295555e-25,5.186231138984467e-26
0.15848051,1.0900091519580873e-18,1.727452064330158e-19
0.3777065,9.673938727548636e-24,3.6539095177554725e-24
0.8010405,0.0,0.0
2.8667328,1.3636225497827152e-20,3.9091415390580485e-20
2.842772,1.401039055016198e-21,3.982834606297704e-21
1.5259056,4.9248801376423045e-21,7.51490222632555e-21
1.7865219,4.009848745168749e-15,7.163682645530316e-15
4.2578173,5.957558855542634e-20,2.536619697246947e-19
9.029984,0.0,0.0
1.7770736,2.9792039208722434e-30,5.2942647015958744e-30
1.7622201,1.2751475920994682e-29,2.2470907737174276e-29
0.9459012,2.344502965622922e-26,2.2176682039330544e-26
1.107456,2.3169085685510265e-29,2.5658742235373254e-29
2.6393993,3.71814276919715e-29,9.813663385453035e-29
5.5976415,0.0,0.0
0.37731737,2.710120303408813e-17,1.0225754625129358e-17
0.3741636,1.0293496889903706e-18,3.851451830497887e-19
0.20083861,3.9792277332682505e-18,7.991825689316374e-19
0.23514074,6.078550387806955e-13,1.4293148416132421e-13
0.5604108,8.168573633546105e-17,4.5777568651970476e-17
1.1885198,0.0,0.0
0.3681943,4.5895311457501965e-40,1.6898392619567881e-40
0.36511675,4.394084904597737e-40,1.6043539786465371e-40
0.19598258,1.495181102655718e-39,2.9302944321264697e-40
0.22945529,1.4409320559823291e-39,3.306294859816283e-40
0.5468607,2.721352377922771e-39,1.4882006524184845e-39
1.159783,1.5975524782470889e-28,1.8528142150079237e-28
0.84085035,2.3040805808707206e-14,1.9373869703207973e-14
0.83382225,3.7933695655864476e-24,3.1629959476479876e-24
0.44756806,1.4722498795279352e-23,6.589320208955867e-24
0.52401024,1.3560183109641604e-21,7.105674819716562e-22
1.2488734,2.4930813990542586e-22,3.113542926149931e-22
2.6486123,0.0,0.0
0.3235915,3.675788307279114e-36,1.1894538539489151e-36
0.3208868,1.1848807063397345e-35,3.802125672818072e-36
0.17224135,2.3578604939510053e-35,4.061210629135467e-36
0.20165925,3.8513208699714056e-35,7.766544676689809e-36
0.48061433,7.544673894166664e-35,3.6260784214939833e-35
1.0192877,4.3051789544475924e-18,4.388215977907594e-18
4.4649696,7.146447590544835e-26,3.190867148997139e-25
4.42765,6.127418564323552e-27,2.7130064652057144e-26
2.3766155,1.5066126478036617e-26,3.580639007864846e-26
2.7825277,4.936697610081096e-17,1.3736497773340542e-16
6.631598,3.8819341580601693e-25,2.5743426782256557e-24
14.064302,0.0,0.0
34.54357,7.537617377519459e-30,2.603762246101987e-28
34.254833,6.391213843042498e-31,2.189299642759509e-29
18.386858,1.6623413583167722e-30,3.056523448037321e-29
21.527235,1.723807175839946e-24,3.710880222265139e-23
51.305855,4.7613305663703696e-29,2.4428413468044567e-27
108.80947,0.0,0.0
14.947755,5.1472268722219005e-25,7.693948549438796e-24
14.822819,6.10623860111604e-26,9.051166806586614e-25
7.956398,2.2790328241658078e-25,1.8132892227496174e-24
9.315306,2.0663164550484008e-16,1.9248369472046376e-15
22.201159,2.957362301467591e-24,6.565686926648095e-23
47.084248,0.0,0.0
40.056103,3.1025475751333066e-31,1.2427596446463511e-29
39.721294,2.630892578300109e-32,1.0450245864552677e-30
21.321077,6.880178320662604e-32,1.46692814134636e-30
24.962595,1.7552260853217354e-22,4.381499787668191e-21
59.49334,1.9613608259871087e-30,1.1668790557810945e-28
126.173546,0.0,0.0
18.27773,3.2545129841906493e-25,5.948511267154166e-24
18.124964,1.0901972789971345e-25,1.975978617348356e-24
9.728877,2.2053612873886936e-25,2.1455688854573512e-24
11.390515,2.8232349534514504e-18,3.2158101010291534e-17
27.147005,1.8153708403097162e-24,4.9281881426107987e-23
57.573414,0.0,0.0
42.026463,7.867604898789428e-33,3.3064760267597064e-31
41.675186,8.945392981073016e-34,3.728009177357658e-32
22.36986,2.134113769933674e-33,4.773982560751122e-32
26.190512,2.5982612731459607e-27,6.804979228305726e-26
62.41982,2.4680500369767957e-32,1.5405523629036181e-30
132.38002,0.0,0.0
9.771373,1.2596384266469237e-25,1.2308396653806591e-24
9.689701,5.0735338210850654e-26,4.916102614721951e-25
5.2011094,1.5417675512087388e-25,8.018901717594952e-25
6.089431,9.697096247387188e-25,5.904979664688143e-24
14.512936,3.3707472401226303e-16,4.891943774930765e-15
30.779047,0.0,0.0
1.8584696,3.305650184562973e-26,6.143450394246789e-26
1.8429359,9.270274544679547e-26,1.7084521944442082e-25
0.98922676,2.086241652392806e-25,2.0637660672026447e-25
1.1581812,1.9240160742674396e-25,2.2283592274183497e-25
2.7602928,2.293090765994131e-25,6.32960185883818e-25
5.854032,3.84881083847979e-16,2.2531061962983368e-15
1.3470074,1.0885898163442394e-30,1.4663385314713252e-30
1.3357487,3.685288271109078e-30,4.922618915859788e-30
0.71698546,8.663323559914633e-30,6.211477063219805e-30
0.83944255,7.363412492599781e-30,6.181161767854777e-30
2.0006433,1.0015961878398716e-29,2.0038366557592968e-29
4.242967,2.3775928321521785e-24,1.0088048232382016e-23
1.1133765,2.280441994641825e-19,2.538990522393509e-19
1.1040705,2.5264081435869368e-20,2.7893328140696203e-20
0.5926283,1.1718506332814228e-19,6.944718488781117e-20
0.693846,1.4360212559801512e-12,9.963775861679773e-13
1.6536428,1.5398522979552818e-18,2.5463656249685833e-18
3.507048,0.0,0.0
0.60756814,4.670645636534795e-21,2.8377355043996213e-21
0.6024898,2.1888478783420855e-22,1.3187585840681428e-22
0.32339647,8.534853230281212e-22,2.76014144183025e-22
0.37863088,1.2751917251367272e-14,4.828269606465246e-15
0.9023908,1.4315723584702672e-20,1.2918376944159419e-20
1.9137915,0.0,0.0
1.2309458,4.559727245024062e-23,5.612777218031091e-23
1.2206571,1.151673819817764e-23,1.4057988368081394e-23
0.6552082,2.4718156522281674e-23,1.6195538110970338e-23
0.7671141,4.029439123476758e-22,3.091039578155976e-22
1.8282626,5.897773116483887e-17,1.0782677820594098e-16
3.8773816,0.0,0.0
0.7728613,8.396791651857886e-19,6.489555327829174e-19
0.76640147,1.7985087040545596e-19,1.3783797140691259e-19
0.41137877,1.0549066944075613e-18,4.339662195353812e-19
0.48164007,6.125520946195319e-18,2.950296341457754e-18
1.1478925,1.7107454407767388e-10,1.9637518183274495e-10
2.434452,0.0,0.0
1.7813442,1.7428959510080222e-23,3.104697550549623e-23
1.7664552,3.675407274247247e-25,6.492442194285766e-25
0.9481744,1.6025387679290656e-24,1.5194862620313126e-24
1.1101173,1.190323834577233e-13,1.3213991007045645e-13
2.6457422,2.5431426992677654e-23,6.728499904032053e-23
5.6110935,0.0,0.0
1.7050427,1.0343076737303852e-26,1.7635387691696772e-26
1.6907914,9.483894041683675e-28,1.6035286185300308e-27
0.9075606,1.8699857259707232e-27,1.6971253430114425e-27
1.062567,2.294746925823767e-16,2.438322346682461e-16
2.5324154,6.272853335111669e-26,1.5885470325141505e-25
5.3707495,0.0,0.0
0.98996663,2.993920287290112e-27,2.9638811800985425e-27
0.9816922,1.3289655812046122e-28,1.3046351384106873e-28
0.52693975,4.918789084985178e-28,2.5919054893563053e-28
0.61693823,2.5902348413477055e-17,1.5980149070488496e-17
